Order #,Opened,# of Guests,Server,Discount Amount,Amount,Tax,Tip
21,1/21/26 3:28 PM,2,Khang Nguyen,0.00,47.75,3.95,10.50
22,1/21/26 3:37 PM,1,Khang Nguyen,0.00,34.25,2.84,8.56
23,1/21/26 4:14 PM,1,Default Online Ordering,0.00,16.00,1.32,0.00
24,1/21/26 4:18 PM,1,Khang Nguyen,56.00,0.00,0.00,0.00
25,1/21/26 4:27 PM,1,Default Online Ordering,0.00,36.50,3.01,0.00
26,1/21/26 4:34 PM,1,John Mann,0.00,24.50,2.02,4.90
27,1/21/26 5:04 PM,1,John Mann,0.00,52.00,4.29,0.00
28,1/21/26 5:04 PM,1,John Mann,13.00,28.00,2.31,0.00
29,1/21/26 5:09 PM,3,John Mann,0.00,105.50,8.70,19.77
30,1/21/26 5:09 PM,2,John Mann,0.00,17.00,1.40,3.40
33,1/21/26 5:20 PM,1,Default Online Ordering,0.00,28.00,2.31,0.00
31,1/21/26 5:14 PM,2,John Mann,0.00,107.50,8.86,0.00
32,1/21/26 5:18 PM,2,John Mann,0.00,68.50,5.65,15.07
35,1/21/26 5:26 PM,1,John Mann,30.00,0.00,0.00,0.00
38,1/21/26 5:49 PM,1,Default Online Ordering,0.00,43.50,3.59,0.00
36,1/21/26 5:41 PM,2,John Mann,0.00,67.50,5.57,10.00
37,1/21/26 5:46 PM,1,John Mann,0.00,26.00,2.14,0.00
39,1/21/26 6:05 PM,1,Default Online Ordering,0.00,57.00,4.70,0.00
40,1/21/26 6:12 PM,3,Felix Phan,0.00,83.50,6.88,15.00
41,1/21/26 6:31 PM,1,Felix Phan,5.00,4.00,0.33,0.00
43,1/21/26 6:35 PM,1,Felix Phan,0.00,40.00,3.30,8.80
44,1/21/26 6:49 PM,1,Default Online Ordering,0.00,59.00,4.87,0.00
45,1/21/26 6:50 PM,3,John Mann,0.00,48.50,4.00,9.00
46,1/21/26 6:50 PM,1,John Mann,0.00,0.00,0.00,0.00
47,1/21/26 6:57 PM,2,Felix Phan,0.00,48.00,3.95,9.60
48,1/21/26 6:58 PM,3,John Mann,0.00,45.00,3.71,9.00
49,1/21/26 7:26 PM,3,Felix Phan,0.00,68.50,5.65,13.70
50,1/21/26 7:29 PM,2,John Mann,0.00,34.50,2.84,8.62
51,1/21/26 7:32 PM,2,John Mann,0.00,78.00,6.43,4.00
52,1/21/26 7:37 PM,2,Felix Phan,0.00,34.00,2.81,6.80
53,1/21/26 7:53 PM,2,Felix Phan,0.00,34.00,2.80,6.80
55,1/21/26 8:15 PM,3,Felix Phan,0.00,64.00,5.28,16.00
1,1/22/26 10:17 AM,1,Default Online Ordering,0.00,23.00,1.90,0.00
2,1/22/26 11:01 AM,1,Default Online Ordering,0.00,17.00,1.40,0.00
3,1/22/26 11:05 AM,1,Tiffanie Nguyen,0.00,41.50,3.42,0.00
5,1/22/26 11:06 AM,1,Khang Nguyen,0.00,22.50,1.86,0.00
6,1/22/26 11:36 AM,2,Khang Nguyen,15.00,58.50,4.82,16.68
8,1/22/26 11:47 AM,1,Default Online Ordering,0.00,88.50,7.30,0.00
7,1/22/26 11:40 AM,2,John Mann,0.00,51.50,4.25,9.15
9,1/22/26 11:48 AM,2,Khang Nguyen,0.00,57.50,4.74,11.50
10,1/22/26 12:02 PM,4,Khang Nguyen,13.00,89.50,7.40,23.06
11,1/22/26 12:08 PM,3,John Mann,0.00,82.25,6.79,16.45
12,1/22/26 12:13 PM,2,John Mann,0.00,83.00,6.85,16.60
13,1/22/26 12:14 PM,2,Khang Nguyen,0.00,52.00,4.29,10.40
14,1/22/26 12:27 PM,2,John Mann,0.00,31.50,2.60,3.15
15,1/22/26 12:48 PM,2,Khang Nguyen,12.00,20.50,1.69,5.00
16,1/22/26 12:57 PM,2,John Mann,0.00,77.00,6.36,16.94
17,1/22/26 1:13 PM,1,Khang Nguyen,0.00,33.50,2.76,5.00
18,1/22/26 1:15 PM,0,Khang Nguyen,65.50,0.00,0.00,0.00
19,1/22/26 1:17 PM,2,John Mann,5.00,34.00,2.81,10.00
21,1/22/26 1:23 PM,1,Default Online Ordering,0.00,24.00,1.98,0.00
20,1/22/26 1:22 PM,1,Khang Nguyen,0.00,9.00,0.74,0.00
22,1/22/26 1:36 PM,2,John Mann,0.00,40.00,3.29,8.00
23,1/22/26 2:25 PM,2,Khang Nguyen,0.00,36.50,3.02,7.30
24,1/22/26 2:52 PM,2,Khang Nguyen,0.00,103.50,8.54,20.70
25,1/22/26 3:02 PM,2,Khang Nguyen,0.00,35.00,2.89,5.00
27,1/22/26 3:22 PM,1,Default Online Ordering,0.00,28.00,2.31,0.00
26,1/22/26 3:12 PM,4,Khang Nguyen,16.50,87.50,7.22,19.10
28,1/22/26 3:56 PM,1,John Mann,0.00,46.50,3.84,11.62
30,1/22/26 4:05 PM,3,John Mann,24.00,45.00,3.71,9.00
31,1/22/26 4:20 PM,1,John Mann,0.00,13.00,1.07,1.00
32,1/22/26 4:30 PM,2,John Mann,0.00,43.00,3.54,6.50
33,1/22/26 4:48 PM,2,John Mann,0.00,41.00,3.38,8.20
34,1/22/26 4:55 PM,1,Default Online Ordering,0.00,48.50,4.00,0.00
35,1/22/26 4:57 PM,2,John Mann,0.00,58.00,4.78,11.60
36,1/22/26 5:13 PM,1,John Mann,0.00,32.00,2.64,6.40
37,1/22/26 5:24 PM,1,Default Online Ordering,0.00,136.50,11.26,0.00
38,1/22/26 5:40 PM,3,John Mann,0.00,125.00,10.31,27.50
42,1/22/26 5:51 PM,1,Default Online Ordering,0.00,24.00,1.98,0.00
39,1/22/26 5:45 PM,3,Chris Chau,0.00,157.25,12.97,31.45
40,1/22/26 5:47 PM,1,Chris Chau,0.00,37.00,3.05,7.40
43,1/22/26 6:02 PM,3,John Mann,0.00,108.00,8.91,21.60
44,1/22/26 6:17 PM,5,Chris Chau,0.00,77.00,6.35,15.40
45,1/22/26 6:27 PM,2,John Mann,0.00,67.00,5.52,13.40
46,1/22/26 6:44 PM,2,Chris Chau,0.00,43.00,3.54,8.60
47,1/22/26 6:45 PM,3,John Mann,0.00,78.00,6.44,15.60
48,1/22/26 6:52 PM,3,Chris Chau,0.00,77.00,6.35,13.00
50,1/22/26 6:57 PM,3,John Mann,0.00,44.50,3.67,8.90
49,1/22/26 6:57 PM,2,Chris Chau,0.00,63.00,5.19,13.86
52,1/22/26 7:17 PM,2,Chris Chau,0.00,92.50,7.63,18.50
53,1/22/26 7:21 PM,2,John Mann,0.00,41.50,3.42,8.30
54,1/22/26 7:26 PM,2,Chris Chau,0.00,72.50,5.98,14.50
55,1/22/26 7:29 PM,1,Chris Chau,0.00,42.00,3.47,8.40
56,1/22/26 7:33 PM,4,John Mann,0.00,65.50,5.40,13.10
58,1/22/26 7:36 PM,2,Chris Chau,0.00,40.00,3.31,8.00
59,1/22/26 7:40 PM,4,John Mann,0.00,139.25,11.47,34.81
60,1/22/26 7:51 PM,1,John Mann,0.00,24.00,1.98,4.80
61,1/22/26 7:59 PM,1,John Mann,0.00,10.00,0.82,0.00
62,1/22/26 8:00 PM,5,Chris Chau,0.00,129.50,10.67,10.00
63,1/22/26 8:16 PM,2,Chris Chau,0.00,33.50,2.76,6.70
1,1/23/26 10:35 AM,2,John Mann,0.00,44.00,3.63,0.00
2,1/23/26 11:55 AM,1,Default Online Ordering,0.05,41.45,3.42,4.49
3,1/23/26 11:21 AM,2,Madelaine Nguyen,0.00,55.25,4.57,12.16
4,1/23/26 11:30 AM,1,Default Online Ordering,0.00,56.50,4.66,0.00
5,1/23/26 11:31 AM,1,Madelaine Nguyen,0.00,26.00,2.14,5.20
6,1/23/26 11:35 AM,3,John Mann,0.00,99.50,8.20,24.88
7,1/23/26 11:42 AM,1,Madelaine Nguyen,0.00,15.00,1.24,0.00
9,1/23/26 11:46 AM,2,John Mann,0.00,43.50,3.58,8.70
10,1/23/26 11:59 AM,2,Madelaine Nguyen,0.00,27.50,2.27,5.50
12,1/23/26 12:06 PM,1,Default Online Ordering,0.00,52.00,4.29,0.00
11,1/23/26 12:02 PM,2,Madelaine Nguyen,0.00,40.00,3.30,8.00
13,1/23/26 12:11 PM,4,John Mann,13.00,71.50,5.90,16.90
14,1/23/26 12:11 PM,3,Madelaine Nguyen,0.00,123.00,10.15,24.60
15,1/23/26 12:13 PM,4,John Mann,0.00,41.00,3.39,7.54
16,1/23/26 12:19 PM,2,Madelaine Nguyen,0.00,45.50,3.75,5.00
17,1/23/26 12:24 PM,1,Madelaine Nguyen,0.00,9.50,0.78,0.00
18,1/23/26 12:28 PM,2,John Mann,0.00,62.00,5.11,6.20
19,1/23/26 12:33 PM,2,Madelaine Nguyen,21.50,32.00,2.64,3.50
20,1/23/26 12:39 PM,2,Madelaine Nguyen,0.00,46.50,3.84,9.30
21,1/23/26 12:40 PM,2,John Mann,0.00,67.50,5.57,13.50
22,1/23/26 12:41 PM,4,John Mann,0.00,149.75,12.36,29.95
23,1/23/26 12:45 PM,2,Madelaine Nguyen,0.00,27.00,2.23,5.40
24,1/23/26 12:50 PM,1,Madelaine Nguyen,14.50,19.50,1.61,5.00
25,1/23/26 12:52 PM,2,Madelaine Nguyen,0.00,56.50,4.66,11.30
26,1/23/26 12:54 PM,2,Madelaine Nguyen,0.00,67.50,5.56,13.50
27,1/23/26 12:57 PM,2,John Mann,0.00,43.25,3.57,8.65
28,1/23/26 1:02 PM,2,Madelaine Nguyen,0.00,45.50,3.75,9.10
29,1/23/26 1:12 PM,2,Madelaine Nguyen,0.00,43.00,3.54,8.00
30,1/23/26 1:16 PM,2,John Mann,0.00,72.00,5.95,15.84
31,1/23/26 1:19 PM,2,Madelaine Nguyen,5.00,36.50,3.01,7.00
32,1/23/26 1:29 PM,2,John Mann,0.00,50.50,4.16,10.10
33,1/23/26 1:29 PM,2,John Mann,0.00,53.00,4.37,10.60
34,1/23/26 1:33 PM,2,Madelaine Nguyen,0.00,67.50,5.57,11.00
35,1/23/26 1:46 PM,3,John Mann,0.00,107.75,8.89,21.56
36,1/23/26 2:11 PM,1,John Mann,0.00,13.00,1.07,2.60
37,1/23/26 2:29 PM,2,Madelaine Nguyen,0.00,62.00,5.11,12.40
39,1/23/26 2:39 PM,3,John Mann,0.00,56.50,4.65,6.00
38,1/23/26 2:39 PM,2,Madelaine Nguyen,0.00,59.50,4.91,13.09
41,1/23/26 3:24 PM,1,John Mann,0.00,15.50,1.28,0.00
42,1/23/26 3:53 PM,2,John Mann,0.00,45.00,3.70,0.00
43,1/23/26 4:32 PM,1,Madelaine Nguyen,0.00,39.00,3.22,9.75
44,1/23/26 4:53 PM,1,Default Online Ordering,0.00,66.50,5.49,0.00
45,1/23/26 4:55 PM,1,John Mann,77.00,0.00,0.00,0.00
46,1/23/26 5:10 PM,1,Default Online Ordering,0.00,35.50,2.93,0.00
47,1/23/26 5:19 PM,3,Helen Nguyen,0.00,66.00,5.45,13.20
48,1/23/26 5:22 PM,2,Madelaine Nguyen,0.00,35.00,2.88,3.00
49,1/23/26 5:41 PM,2,Helen Nguyen,0.00,10.00,0.82,1.00
50,1/23/26 5:41 PM,2,Madelaine Nguyen,0.00,69.50,5.74,13.90
51,1/23/26 5:43 PM,3,Helen Nguyen,0.00,45.00,3.72,5.00
52,1/23/26 5:48 PM,1,Helen Nguyen,0.00,43.00,3.55,6.50
54,1/23/26 5:58 PM,1,Default Online Ordering,0.00,57.00,4.70,0.00
53,1/23/26 5:49 PM,2,Madelaine Nguyen,0.00,52.50,4.33,9.00
55,1/23/26 6:07 PM,1,Tiffanie Nguyen,0.00,14.00,1.16,0.00
56,1/23/26 6:07 PM,4,Madelaine Nguyen,0.00,96.50,7.96,18.00
58,1/23/26 6:28 PM,4,Madelaine Nguyen,0.00,68.50,5.66,10.00
59,1/23/26 6:32 PM,2,Helen Nguyen,0.00,45.50,3.75,5.60
60,1/23/26 6:38 PM,2,Helen Nguyen,0.00,38.00,3.13,7.60
61,1/23/26 6:40 PM,2,Madelaine Nguyen,0.00,39.00,3.21,7.80
62,1/23/26 6:43 PM,5,Vi Ngo,10.00,104.50,8.62,20.90
63,1/23/26 6:46 PM,2,Vi Ngo,0.00,53.00,4.37,10.60
64,1/23/26 6:47 PM,2,Madelaine Nguyen,0.00,52.00,4.30,0.00
66,1/23/26 6:51 PM,4,Helen Nguyen,16.50,101.00,8.32,25.85
65,1/23/26 6:50 PM,3,Madelaine Nguyen,0.00,115.00,9.49,28.75
67,1/23/26 6:52 PM,9,Helen Nguyen,0.00,205.00,16.88,41.00
68,1/23/26 6:57 PM,3,Helen Nguyen,0.00,64.50,5.32,12.90
69,1/23/26 6:59 PM,2,Vi Ngo,0.00,100.00,8.26,25.00
70,1/23/26 7:05 PM,2,Helen Nguyen,0.00,30.00,2.47,0.00
71,1/23/26 7:08 PM,4,Madelaine Nguyen,0.00,81.50,6.72,16.30
72,1/23/26 7:08 PM,2,Madelaine Nguyen,0.00,59.50,4.90,13.09
73,1/23/26 7:15 PM,2,Vi Ngo,0.00,21.50,1.77,4.30
74,1/23/26 7:18 PM,2,Madelaine Nguyen,0.00,45.50,3.75,8.00
75,1/23/26 7:22 PM,1,Tiffanie Nguyen,0.00,50.00,4.12,0.00
76,1/23/26 7:34 PM,2,Vi Ngo,0.00,70.50,5.81,15.51
77,1/23/26 7:39 PM,2,Helen Nguyen,0.00,91.50,7.55,20.13
78,1/23/26 7:41 PM,2,Madelaine Nguyen,0.00,41.50,3.42,10.38
79,1/23/26 7:41 PM,3,Vi Ngo,0.00,105.50,8.70,21.10
81,1/23/26 7:57 PM,2,Vi Ngo,5.50,45.50,3.75,11.22
82,1/23/26 7:58 PM,2,Helen Nguyen,0.00,81.50,6.72,16.30
83,1/23/26 7:59 PM,2,Vi Ngo,0.00,50.00,4.12,11.00
84,1/23/26 8:01 PM,2,Vi Ngo,0.00,48.50,4.00,10.67
85,1/23/26 8:03 PM,2,Vi Ngo,0.00,24.00,0.82,5.00
86,1/23/26 8:05 PM,2,Vi Ngo,0.00,85.00,6.92,17.00
87,1/23/26 8:10 PM,5,Madelaine Nguyen,0.00,75.50,6.23,15.10
88,1/23/26 8:14 PM,2,Madelaine Nguyen,0.00,36.00,2.97,7.20
89,1/23/26 8:19 PM,1,Default Online Ordering,0.00,36.50,3.01,0.00
90,1/23/26 8:20 PM,2,Vi Ngo,10.00,56.00,4.62,16.50
91,1/23/26 8:21 PM,22,Madelaine Nguyen,0.00,53.00,4.37,11.66
92,1/23/26 8:24 PM,2,Madelaine Nguyen,0.00,42.00,3.46,9.24
93,1/23/26 8:25 PM,2,Helen Nguyen,0.00,108.00,8.90,27.00
94,1/23/26 8:33 PM,3,Helen Nguyen,0.00,61.49,4.86,10.00
95,1/23/26 8:35 PM,3,Helen Nguyen,0.00,85.50,7.05,17.10
96,1/23/26 8:39 PM,1,Tiffanie Nguyen,0.00,27.00,2.23,4.00
97,1/23/26 8:46 PM,3,Vi Ngo,0.00,93.50,7.71,20.57
99,1/23/26 9:28 PM,1,Tiffanie Nguyen,0.00,0.00,0.00,0.00
100,1/23/26 9:44 PM,1,Tiffanie Nguyen,0.00,93.50,7.72,0.00
1,1/24/26 10:09 AM,3,Felix Phan,0.00,59.00,4.86,11.14
2,1/24/26 10:42 AM,2,Madelaine Nguyen,0.00,41.00,3.38,8.00
3,1/24/26 10:48 AM,4,Felix Phan,14.00,71.00,5.86,17.00
4,1/24/26 10:54 AM,2,Felix Phan,5.00,38.00,3.14,9.46
5,1/24/26 10:55 AM,5,Madelaine Nguyen,0.00,127.50,10.53,25.50
6,1/24/26 10:58 AM,2,Felix Phan,7.50,29.50,2.43,7.40
7,1/24/26 11:03 AM,3,Felix Phan,0.00,50.50,4.16,8.00
8,1/24/26 11:06 AM,2,Madelaine Nguyen,8.50,16.00,1.32,3.50
9,1/24/26 11:07 AM,9,Hannah Khong,0.00,134.25,11.07,29.52
10,1/24/26 11:27 AM,6,Hannah Khong,0.00,99.00,8.16,16.00
11,1/24/26 11:35 AM,2,Madelaine Nguyen,0.00,67.00,5.52,10.50
12,1/24/26 11:49 AM,4,Felix Phan,0.00,63.50,5.24,12.70
13,1/24/26 11:51 AM,3,Hannah Khong,0.00,51.50,4.25,10.30
16,1/24/26 12:03 PM,1,Default Online Ordering,0.80,20.70,1.70,0.00
14,1/24/26 12:01 PM,3,Madelaine Nguyen,0.00,72.00,5.94,12.00
15,1/24/26 12:03 PM,2,Felix Phan,0.00,13.00,1.07,2.60
17,1/24/26 12:04 PM,2,Hannah Khong,0.00,53.50,4.40,5.00
18,1/24/26 12:14 PM,2,Felix Phan,0.00,73.50,6.06,14.70
20,1/24/26 12:17 PM,2,Felix Phan,3.50,52.50,4.33,0.00
19,1/24/26 12:16 PM,3,Madelaine Nguyen,0.00,61.75,5.11,12.35
21,1/24/26 12:25 PM,3,Madelaine Nguyen,0.00,66.00,5.43,12.00
22,1/24/26 12:34 PM,3,Felix Phan,0.00,62.99,5.19,12.60
23,1/24/26 12:35 PM,2,Felix Phan,0.00,38.50,3.18,6.85
24,1/24/26 12:37 PM,4,Madelaine Nguyen,0.00,95.50,7.88,19.10
25,1/24/26 12:42 PM,4,Hannah Khong,0.00,120.75,9.97,24.15
27,1/24/26 12:48 PM,2,Madelaine Nguyen,0.00,100.00,0.00,0.00
29,1/24/26 12:49 PM,2,Madelaine Nguyen,0.00,100.00,0.00,0.00
28,1/24/26 12:49 PM,2,Hannah Khong,0.00,87.00,7.17,5.00
31,1/24/26 12:57 PM,3,Felix Phan,0.00,73.25,6.04,18.31
30,1/24/26 12:56 PM,5,Hannah Khong,0.00,89.50,7.38,15.00
32,1/24/26 1:04 PM,1,Tiffanie Nguyen,0.00,32.00,2.64,0.00
34,1/24/26 1:07 PM,2,Madelaine Nguyen,0.00,19.00,1.57,4.75
35,1/24/26 1:09 PM,4,Hannah Khong,0.00,163.00,13.44,35.86
36,1/24/26 1:12 PM,4,Felix Phan,0.00,123.25,10.18,24.65
37,1/24/26 1:29 PM,2,Felix Phan,0.00,39.00,3.21,9.75
38,1/24/26 1:33 PM,3,Felix Phan,0.00,83.00,6.85,18.26
39,1/24/26 1:34 PM,2,Madelaine Nguyen,0.00,44.75,3.70,10.00
40,1/24/26 1:35 PM,3,Madelaine Nguyen,0.00,79.00,6.51,15.80
41,1/24/26 1:37 PM,2,Hannah Khong,13.00,58.00,4.79,12.00
42,1/24/26 1:41 PM,4,Madelaine Nguyen,0.00,89.50,7.39,17.90
43,1/24/26 1:53 PM,2,Hannah Khong,0.00,49.00,4.05,9.80
45,1/24/26 2:01 PM,5,Hannah Khong,0.00,163.50,13.49,35.97
46,1/24/26 2:05 PM,1,Felix Phan,9.00,0.00,0.00,0.00
47,1/24/26 2:12 PM,1,John Morris,37.00,0.00,0.00,0.00
48,1/24/26 2:19 PM,2,Felix Phan,0.00,61.75,5.10,15.44
50,1/24/26 3:01 PM,1,Felix Phan,86.00,0.00,0.00,0.00
53,1/24/26 3:07 PM,1,Default Online Ordering,0.00,36.50,3.01,0.00
54,1/24/26 3:13 PM,2,Hannah Khong,0.00,45.75,3.78,10.06
56,1/24/26 3:27 PM,1,Default Online Ordering,0.00,27.00,2.23,0.00
55,1/24/26 3:19 PM,2,Hannah Khong,13.00,19.00,1.56,4.00
57,1/24/26 3:37 PM,1,Hannah Khong,0.00,41.50,3.43,8.30
58,1/24/26 3:46 PM,4,Hannah Khong,9.50,80.50,6.63,16.10
59,1/24/26 4:18 PM,2,Hannah Khong,0.00,58.00,4.79,14.50
61,1/24/26 4:24 PM,8,Hannah Khong,0.00,241.25,19.92,45.00
63,1/24/26 4:37 PM,1,Hannah Khong,0.00,79.50,6.56,19.88
64,1/24/26 4:40 PM,2,Hannah Khong,0.00,60.50,4.99,13.31
67,1/24/26 5:08 PM,1,Default Online Ordering,0.00,94.00,7.76,0.00
66,1/24/26 5:04 PM,1,Default Online Ordering,0.00,38.00,3.14,0.00
68,1/24/26 5:14 PM,4,Chris Chau,0.00,163.50,13.49,21.35
69,1/24/26 5:23 PM,2,Vi Ngo,0.00,72.00,5.93,6.00
70,1/24/26 5:28 PM,4,Chris Chau,0.00,102.00,8.43,20.40
73,1/24/26 5:34 PM,1,Default Online Ordering,0.00,81.50,6.72,0.00
72,1/24/26 5:33 PM,2,Anthony Le,0.00,37.50,3.09,5.00
10001,1/24/26 5:34 PM,1,Vi Ngo,0.00,6.50,0.54,2.00
74,1/24/26 5:35 PM,5,Chris Chau,0.00,91.50,7.55,18.30
75,1/24/26 5:46 PM,1,Vi Ngo,0.00,0.00,0.00,0.00
76,1/24/26 5:48 PM,2,Vi Ngo,0.00,173.00,14.27,38.92
77,1/24/26 5:55 PM,4,Anthony Le,0.00,54.00,4.45,13.50
78,1/24/26 6:02 PM,2,Vi Ngo,0.00,41.00,3.39,5.00
79,1/24/26 6:12 PM,4,Chris Chau,0.00,139.50,11.52,30.69
80,1/24/26 6:17 PM,2,Vi Ngo,0.00,79.50,6.56,15.90
81,1/24/26 6:35 PM,4,Anthony Le,10.00,70.99,5.85,16.20
83,1/24/26 6:44 PM,1,Default Online Ordering,0.00,58.00,4.78,0.00
82,1/24/26 6:40 PM,1,Chris Chau,0.00,38.75,3.21,0.00
84,1/24/26 7:04 PM,1,Default Online Ordering,0.00,34.00,2.80,0.00
85,1/24/26 7:05 PM,2,Anthony Le,0.00,53.00,4.37,9.50
86,1/24/26 7:28 PM,4,Chris Chau,0.00,125.25,10.35,25.04
87,1/24/26 7:38 PM,1,Default Online Ordering,0.00,68.50,5.65,0.00
92,1/24/26 8:20 PM,1,Default Online Ordering,0.00,38.50,3.18,0.00
88,1/24/26 7:40 PM,2,Chris Chau,0.00,35.50,2.93,7.10
89,1/24/26 7:42 PM,3,Anthony Le,0.00,75.00,6.18,15.00
90,1/24/26 8:17 PM,3,Chris Chau,0.00,53.50,4.41,9.35
93,1/24/26 8:27 PM,1,Default Online Ordering,0.00,44.00,3.63,0.00
91,1/24/26 8:18 PM,4,Anthony Le,0.00,72.49,5.98,15.95
94,1/24/26 9:06 PM,4,Chris Chau,0.00,81.00,6.68,17.82
2,1/25/26 10:28 AM,1,Default Online Ordering,0.00,50.00,4.13,0.00
1,1/25/26 10:21 AM,1,Default Online Ordering,0.00,12.00,0.99,0.00
3,1/25/26 10:52 AM,1,Default Online Ordering,0.00,30.50,2.52,0.00
4,1/25/26 11:06 AM,1,Default Online Ordering,0.05,82.95,6.84,0.00
5,1/25/26 11:23 AM,1,Chris Chau,87.00,0.00,0.00,0.00
9,1/25/26 11:52 AM,1,Default Online Ordering,0.00,69.00,5.69,0.00
7,1/25/26 11:43 AM,2,Tiffanie Nguyen,0.00,26.00,2.14,4.00
6,1/25/26 11:42 AM,5,Chris Chau,0.00,96.00,7.92,0.00
8,1/25/26 11:46 AM,3,Chris Chau,0.00,132.50,10.93,26.50
10,1/25/26 11:53 AM,3,Tiffanie Nguyen,0.00,49.50,4.08,9.90
11,1/25/26 12:25 PM,6,Chris Chau,0.00,101.00,8.33,20.20
12,1/25/26 12:38 PM,2,Chris Chau,0.00,65.50,5.40,13.10
13,1/25/26 1:29 PM,2,Chris Chau,0.00,59.00,4.86,11.80
14,1/25/26 2:09 PM,3,Chris Chau,0.00,43.00,3.55,10.75
15,1/25/26 2:29 PM,1,Default Online Ordering,0.00,32.00,2.64,0.00
16,1/25/26 2:44 PM,4,Chris Chau,0.00,68.00,5.61,13.60
17,1/25/26 2:55 PM,6,Chris Chau,0.00,102.50,8.45,5.00
18,1/25/26 3:09 PM,1,Chris Chau,0.00,10.00,0.82,2.00
19,1/25/26 3:23 PM,3,Chris Chau,0.00,72.25,5.97,12.00
20,1/25/26 3:38 PM,3,Chris Chau,0.00,58.50,4.83,4.00
21,1/25/26 3:56 PM,2,Chris Chau,0.00,37.50,3.09,7.50
22,1/25/26 4:00 PM,1,Tiffanie Nguyen,51.50,0.00,0.00,0.00
23,1/25/26 4:17 PM,1,Default Online Ordering,0.00,85.50,7.05,0.00
24,1/25/26 4:45 PM,3,Chris Chau,0.00,54.50,4.50,10.90
25,1/25/26 4:53 PM,4,Chris Chau,0.00,97.00,8.00,19.41
26,1/25/26 4:56 PM,2,Chris Chau,0.00,93.50,7.72,18.70
27,1/25/26 5:11 PM,7,Chris Chau,0.00,188.50,15.56,42.41
28,1/25/26 5:15 PM,4,Chris Chau,0.00,105.50,8.70,21.10
29,1/25/26 5:20 PM,5,Chris Chau,0.00,147.50,12.17,29.50
30,1/25/26 5:50 PM,2,Chris Chau,0.00,67.00,5.52,8.00
31,1/25/26 5:56 PM,2,Vi Ngo,0.00,33.50,2.76,6.70
33,1/25/26 5:56 PM,4,Vi Ngo,0.00,79.00,6.51,10.00
32,1/25/26 5:56 PM,3,Chris Chau,0.00,77.00,6.35,15.40
34,1/25/26 6:07 PM,3,Chris Chau,0.00,47.50,3.92,7.00
35,1/25/26 6:18 PM,1,Vi Ngo,0.00,10.00,0.82,0.00
36,1/25/26 6:20 PM,5,Chris Chau,0.00,70.00,5.78,15.40
37,1/25/26 6:23 PM,3,Chris Chau,0.00,54.00,4.45,11.88
38,1/25/26 6:34 PM,1,Vi Ngo,0.00,23.00,1.90,4.60
39,1/25/26 6:34 PM,4,Chris Chau,0.00,52.50,4.33,10.50
40,1/25/26 6:48 PM,2,Vi Ngo,0.00,77.00,6.35,19.25
41,1/25/26 6:51 PM,3,Chris Chau,0.00,63.00,5.20,10.00
42,1/25/26 6:51 PM,2,Vi Ngo,0.00,70.00,5.78,8.00
45,1/25/26 7:09 PM,1,Default Online Ordering,0.00,41.50,3.42,0.00
43,1/25/26 7:03 PM,2,Chris Chau,10.00,58.50,4.82,11.00
44,1/25/26 7:03 PM,2,Vi Ngo,0.00,94.00,7.75,19.86
46,1/25/26 7:09 PM,2,Chris Chau,13.00,47.00,3.88,6.00
47,1/25/26 7:27 PM,2,Chris Chau,0.00,91.00,7.51,18.20
48,1/25/26 7:30 PM,1,Chris Chau,0.00,26.00,2.14,8.00
49,1/25/26 7:34 PM,3,Vi Ngo,0.00,31.00,2.56,0.00
51,1/25/26 7:51 PM,4,Chris Chau,7.50,107.00,8.83,22.90
52,1/25/26 8:15 PM,3,Chris Chau,0.00,71.00,5.86,14.20
53,1/25/26 8:24 PM,2,Chris Chau,0.00,33.50,2.76,6.70
54,1/25/26 8:46 PM,4,Chris Chau,0.00,61.50,5.07,12.30
55,1/25/26 8:49 PM,3,Chris Chau,0.00,48.50,4.00,9.70
1,1/26/26 10:58 AM,1,Vi Ngo,62.50,0.00,0.00,0.00
2,1/26/26 11:17 AM,2,Felix Phan,0.00,75.50,6.23,15.10
3,1/26/26 11:19 AM,2,Felix Phan,0.00,49.75,4.11,12.44
4,1/26/26 11:29 AM,2,Vi Ngo,0.00,40.00,3.30,8.00
5,1/26/26 11:31 AM,2,Felix Phan,0.00,34.00,2.80,7.14
6,1/26/26 11:36 AM,1,Helen Nguyen,0.00,42.50,3.51,0.00
7,1/26/26 11:55 AM,2,Felix Phan,0.00,23.50,1.94,4.70
8,1/26/26 11:55 AM,2,Helen Nguyen,0.00,47.00,3.88,9.40
9,1/26/26 11:58 AM,2,Felix Phan,0.00,50.50,4.17,6.00
10,1/26/26 12:06 PM,3,Helen Nguyen,0.00,60.24,4.97,12.05
11,1/26/26 12:09 PM,2,Helen Nguyen,0.00,50.50,4.16,10.10
12,1/26/26 12:35 PM,1,Default Online Ordering,0.00,28.00,2.31,0.00
13,1/26/26 12:37 PM,2,Felix Phan,0.00,52.00,4.29,10.40
14,1/26/26 12:41 PM,3,Helen Nguyen,5.50,64.50,5.31,15.40
15,1/26/26 12:45 PM,3,Felix Phan,0.00,77.25,6.38,15.45
16,1/26/26 12:56 PM,3,Helen Nguyen,16.50,89.00,7.34,23.21
